Year,Year,Year,Year,Year,Year,Year,Year,Year,Year,Year,Year,Year,Year,Year
Net Sales,4488843,4623508.29,4762213.5387,4905079.944861,5052232.34320683,5203799.31350304,5359913.29290813,5520710.69169537,5686332.01244623,5856921.97281962,34674852.4519476,48185025.8299605,14376540.3956031,32233212.9801308,12764156.9229949
Cost of Sales,2820875.42,2905501.6826,2992666.733078,3082446.73507034,3174920.13712245,3270167.74123612,3368272.77347321,3469320.9566774,3573400.58537773,3680602.60293906,31200438.0591969,38546702.7822641,15801089.1362985,23733041.6276618,41415199.759638
Gross Profit,1667967.58,1718006.6074,1769546.805622,1822633.20979066,1877312.20608438,1933631.57226691,1991640.51943492,2051389.73501797,2112931.42706851,2176319.36988056,12828720.0368947,29020640.4038955,20693196.9190784,28875415.4776228,22025449.3682215
Selling and Operating Expenses,577242.9,594560.187,612396.99261,630768.9023883,649691.969459949,669182.728543748,689258.21040006,709935.956712062,731234.035413424,753171.056475827,5034877.76859445,10968410.1082965,1302460.72408148,8597261.88370835,4615927.20960136
General and Administrative Expenses,302540.87,311617.0961,320965.608983,330594.57725249,340512.414570065,350727.787007167,361249.620617382,372087.109235903,383249.72251298,394747.21418837,3967920.91763728,1467448.20503722,1840026.14848304,5671414.82074195,3456985.21944317
Total Operating Expenses,879783.77,906177.2831,933362.601593,961363.47964079,990204.384030014,1019910.51555091,1050507.83101744,1082023.06594797,1114483.7579264,1147918.2706642,11269234.223696,9108858.41278381,3938237.13650286,6745623.21648309,10571218.0944558
Operating Income,788183.81,811829.3243,836184.204029,861269.73014987,887107.822054366,913721.056715997,941132.688417477,969366.669070002,998447.669142102,1028401.09921637,7267628.88427677,7195156.89575243,10959191.30617,4407569.845918,5868712.96153636
Other Income,988.8,1018.464,1049.01792,1080.4884576,1112.903111328,1146.29020466784,1180.67891080787,1216.09927813211,1252.58225647608,1290.15972417036,14384.0608733323,16866.2820533,1974.97648691401,1773.57867764925,6797.69591200916
Gain (Loss) on Financial Instruments,5678.39,5848.7417,6024.203951,6204.93006953,6391.0779716159,6582.81031076438,6780.29462008731,6983.70345868993,7193.21456245063,7409.01099932415,60843.2607320331,3707.50280918122,106837.724237598,35393.1558338418,24396.4236683639
Loss (Gain) on Foreign Currency,-13028.47,-13419.3241,-13821.903823,-14236.56093769,-14663.6577658207,-15103.5674987953,-15556.6745237592,-16023.374759472,-16504.0760022561,-16999.1982823238,-35736.9426681533,-24604.8163484417,-248943.006220302,-65861.0478610616,-135855.957457645
Interest Expense,-18722.31,-19283.9793,-19862.498679,-20458.37363937,-21072.1248485511,-21704.2885940076,-22355.4172518279,-23026.0797693827,-23716.8621624642,-24428.3680273381,-162839.080521885,-36197.3466553443,-128079.381312842,-170590.844712413,-305788.082782257
Income Before Taxes,763100.22,785993.2266,809573.023398,833860.21409994,858876.020522938,884642.301138626,911181.570172785,938517.017277969,966672.527796308,995672.703630197,13404599.8568696,556535.418685792,7531953.99300874,2472259.68764588,11543572.9020365
Income Tax Expense,265371.26,273332.3978,281532.369734,289978.34082602,298677.691050801,307638.021782325,316867.162435794,326373.177308868,336164.372628134,346249.303806978,4456862.88291235,2119861.49403606,721256.337432789,171189.635694969,5063051.55598565
Net Income,4223471.74,4350175.8922,4480681.168966,4615101.60403498,4753554.65215603,4896161.29172071,5043046.13047233,5194337.5143865,5350167.6398181,5510672.66901264,8947736.97395723,-1563326.07535027,6810697.65557595,2301070.05195091,6480521.34605084
